ProductName,DiscountPrice,Image_Url,Category
Rice - Baskati,650.00,https://www.bigbasket.com/media/uploads/p/l/40056477_6-bb-royal-rice-baskati.jpg,"Foodgrains, Oil & Masala"
Rice - Baskati,330.00,https://www.bigbasket.com/media/uploads/p/l/40056479_5-bb-royal-rice-baskati.jpg,"Foodgrains, Oil & Masala"
Coconut Powder - Desiccated,60.00,https://www.bigbasket.com/media/uploads/p/l/40133686_4-bb-popular-coconut-powder-desiccated.jpg,"Foodgrains, Oil & Masala"
Dry Fruit Strawberry,123.50,https://www.bigbasket.com/media/uploads/p/l/1201145_2-fresho-signature-dry-fruit-strawberry.jpg,Gourmet & World Food
Dry Fruit Strawberry,244.40,https://www.bigbasket.com/media/uploads/p/l/1201146_2-fresho-signature-dry-fruit-strawberry.jpg,Gourmet & World Food
Dry Fruit Strawberry,362.70,https://www.bigbasket.com/media/uploads/p/l/1201147_2-fresho-signature-dry-fruit-strawberry.jpg,Gourmet & World Food
Strawberry,65.00,https://www.bigbasket.com/media/uploads/p/l/40076828_6-fresho-signature-dry-fruit-strawberry.jpg,Gourmet & World Food
"9To5 Primer + Matte Perfect Cover Foundation - N340, Neutral Almond",355.00,https://www.bigbasket.com/media/uploads/p/l/40183367_4-lakme-9to5-primer-matte-perfect-cover-foundation-n340-neutral-almond.jpg,Beauty & Hygiene
Combo - Outer Lid Induction Base Aluminum Pressure Cooker With Common Lid,1749.00,https://www.bigbasket.com/media/uploads/p/l/40128244_7-srushti-gold-combo-outer-lid-induction-base-aluminum-pressure-cooker-with-colon-lid.jpg,"Kitchen, Garden & Pets"
"LED Bulb - 8.5 Watt, Cool Day Light, Ace Saver Base B22",109.00,https://www.bigbasket.com/media/uploads/p/l/40186900_1-philips-led-bulb-85-watt-cool-day-light-ace-saver-base-b22.jpg,"Kitchen, Garden & Pets"
"LED Bulb - 8.5 Watt, Cool Day Light, Ace Saver Base B22",207.10,https://www.bigbasket.com/media/uploads/p/l/1214645_1-philips-led-bulb-85-watt-cool-day-light-ace-saver-base-b22.jpg,"Kitchen, Garden & Pets"
Milk Chocolate Bar - Pure Belgian,226.10,https://www.bigbasket.com/media/uploads/p/l/1201376_1-lindberg-milk-chocolate-bar-pure-belgian.jpg,Gourmet & World Food
Milk Chocolate Bar - Pure Belgian,119.00,https://www.bigbasket.com/media/uploads/p/l/40088220_8-lindberg-milk-chocolate-bar-pure-belgian.jpg,Gourmet & World Food
Pasta - Quinoa,249.00,https://www.bigbasket.com/media/uploads/p/l/1213504_2-happychef-pasta-quinoa.jpg,Gourmet & World Food
Quinoa Pasta - Spirali,139.00,https://www.bigbasket.com/media/uploads/p/l/40129126_9-happychef-pasta-quinoa.jpg,Gourmet & World Food
HD PRO Conceal,486.50,https://www.bigbasket.com/media/uploads/p/l/40147482_1-la-girl-hd-pro-conceal.jpg,Beauty & Hygiene
"Silicone Cooking/Baking Basting Brush - BB 639 2, Assorted color",79.00,https://www.bigbasket.com/media/uploads/p/l/40133789_2-dp-silicone-cookingbaking-basting-brush-bb-639-2-assorted-color.jpg,"Kitchen, Garden & Pets"
"Washable Face Mask - 3 Layer Protection, Reversible",179.00,https://www.bigbasket.com/media/uploads/p/l/40197846_2-fairkraft-creations-washable-face-mask-3-layer-protection-reversible.jpg,Beauty & Hygiene
Revitalift - 1.5% Hyaluronic Acid Serum,424.00,https://www.bigbasket.com/media/uploads/p/l/40211065_1-loreal-paris-revitalift-15-hyaluronic-acid-serum.jpg,Beauty & Hygiene
Revitalift 1.5% Hyaluronic Acid Serum,749.25,https://www.bigbasket.com/media/uploads/p/l/40212693_1-loreal-paris-revitalift-15-hyaluronic-acid-serum.jpg,Beauty & Hygiene
"Lush Hariyali Chicken Tikka - Fresh & Juicy, Marinated, Ready To Cook",319.00,https://www.bigbasket.com/media/uploads/p/l/40231664_2-fresho-lush-hariyali-chicken-tikka-juicy-fresh.jpg,"Eggs, Meat & Fish"
"Lush Hariyali Chicken Tikka - Fresh & Juicy, Marinated, Ready To Cook",569.00,https://www.bigbasket.com/media/uploads/p/l/40231665_2-fresho-lush-hariyali-chicken-tikka-juicy-fresh.jpg,"Eggs, Meat & Fish"
"Lush Hariyali Chicken Tikka - Fresh & Juicy, Marinated, Ready To Cook",119.00,https://www.bigbasket.com/media/uploads/p/l/40231663_2-fresho-lush-hariyali-chicken-tikka-juicy-fresh.jpg,"Eggs, Meat & Fish"
Organic Roasted Bengal Gram Whole (Chana),75.00,https://www.bigbasket.com/media/uploads/p/l/40161789_7-bb-royal-organic-roasted-bengal-gram-whole-chana.jpg,"Foodgrains, Oil & Masala"
"Hand Sanitizer With Mint & Lemon, Non-Sticky",230.00,https://www.bigbasket.com/media/uploads/p/l/1212704_1-bb-home-hand-sanitizer-with-mint-lemon-non-sticky.jpg,Beauty & Hygiene
"Hand Sanitizer - Mint & Lemon, Alcohol Based, Kills 99.99% Germs, Enriched with Moisturizer",23.00,https://www.bigbasket.com/media/uploads/p/l/40202532_6-bb-home-hand-sanitizer-with-mint-lemon-non-sticky.jpg,Beauty & Hygiene
"Hand Sanitizer With Mint & Lemon, Non-Sticky",115.00,https://www.bigbasket.com/media/uploads/p/l/1212703_1-bb-home-hand-sanitizer-with-mint-lemon-non-sticky.jpg,Beauty & Hygiene
"Tandoori Chicken - Fresh & Juicy, Marinated, Ready To Cook",219.00,https://www.bigbasket.com/media/uploads/p/l/40231666_2-fresho-tandoori-chicken-juicy.jpg,"Eggs, Meat & Fish"
"Tandoori Chicken - Fresh & Juicy, Marinated, Ready To Cook",389.00,https://www.bigbasket.com/media/uploads/p/l/40231667_2-fresho-tandoori-chicken-juicy.jpg,"Eggs, Meat & Fish"
"Tandoori Chicken - Fresh & Juicy, Marinated, Ready To Cook",119.00,https://www.bigbasket.com/media/uploads/p/l/40231668_2-fresho-tandoori-chicken-juicy.jpg,"Eggs, Meat & Fish"
"Wonder Diaper Pants - Large, Bubble-bed Technology, Pure Softness",562.00,https://www.bigbasket.com/media/uploads/p/l/40019516_28-huggies-wonder-pants-large.jpg,Baby Care
"Wonder Diaper Pants - Large, 9-14 Kg",1067.80,https://www.bigbasket.com/media/uploads/p/l/1209998_3-huggies-wonder-diaper-pants-large-9-14-kg.jpg,Baby Care
"Frosty Plastic Bucket - Sturdy, Lightweight, Pink",129.00,https://www.bigbasket.com/media/uploads/p/l/40172185_7-bb-home-frosty-plastic-bucket-pink.jpg,Cleaning & Household
Curd - Premium,92.00,https://www.bigbasket.com/media/uploads/p/l/1209103_2-heritage-curd-premium.jpg,"Bakery, Cakes & Dairy"
Curd - Premium,25.00,https://www.bigbasket.com/media/uploads/p/l/225755_8-heritage-curd-premium.jpg,"Bakery, Cakes & Dairy"
Premium Curd - Natural Source Of Calcium,42.50,https://www.bigbasket.com/media/uploads/p/l/225759_9-heritage-curd-premium.jpg,"Bakery, Cakes & Dairy"
Kolkata/Bengali Chitol Peti Fish,1129.00,https://www.bigbasket.com/media/uploads/p/l/40120137_2-fresho-chitol-peti.jpg,"Eggs, Meat & Fish"
Kolkata/Bengali Chitol Peti - 5-6 pcs,549.00,https://www.bigbasket.com/media/uploads/p/l/40048858_1-fresho-chitol-peti-preservative-free-5-6-pcs.jpg,"Eggs, Meat & Fish"
Kolkata/Bengali Chitol Peti Fish,289.00,https://www.bigbasket.com/media/uploads/p/l/40048857_1-fresho-chitol-peti.jpg,"Eggs, Meat & Fish"
"Potato Stix - Aloo Chat,75g + Rings - Tomato Twist,75 g",60.00,https://www.bigbasket.com/media/uploads/p/l/1213757_2-too-yul-potato-stix-aloo-chat75g-rings-tomato-twist75-g.jpg,Snacks & Branded Foods
"Chatpata Chat Masala Powder - Spices & Herbs Blend, For Fruits, Salads",49.00,https://www.bigbasket.com/media/uploads/p/l/30006826_6-catch-chatpata-chat-masala.jpg,"Foodgrains, Oil & Masala"
"Chicken Malai Tikka - Fresh & Juicy, Marinated, Ready To Cook",589.00,https://www.bigbasket.com/media/uploads/p/l/40231690_2-fresho-chicken-malai-tikka-juicy-fresh.jpg,"Eggs, Meat & Fish"
"Chicken Malai Tikka - Fresh & Juicy, Marinated, Ready To Cook",319.00,https://www.bigbasket.com/media/uploads/p/l/40231691_2-fresho-chicken-malai-tikka-juicy-fresh.jpg,"Eggs, Meat & Fish"
"Chicken Malai Tikka - Fresh & Juicy, Marinated, Ready To Cook",119.00,https://www.bigbasket.com/media/uploads/p/l/40231692_2-fresho-chicken-malai-tikka-juicy-fresh.jpg,"Eggs, Meat & Fish"
Oil Free Acne Wash Facial Cleanser,550.00,https://www.bigbasket.com/media/uploads/p/l/20004184_7-neutrogena-oil-free-acne-wash-facial-cleanser.jpg,Beauty & Hygiene
Oil Free Acne Wash Facial Cleanser,937.53,https://www.bigbasket.com/media/uploads/p/l/1213568_1-neutrogena-oil-free-acne-wash-facial-cleanser.jpg,Beauty & Hygiene
"Total Effects 7-In-One BB Cream & Foundation - SPF 15, Medium",674.25,https://www.bigbasket.com/media/uploads/p/l/40082724_10-olay-total-effects-7-in-1-anti-ageing-bb-day-skin-cream-normal-spf15.jpg,Beauty & Hygiene
Cushion Matte Lipstick,206.25,https://www.bigbasket.com/media/uploads/p/l/40203032_1-lakme-cushion-matte-lipstick.jpg,Beauty & Hygiene
Organic Foxtail Millet/Thinai Rava,64.00,https://www.bigbasket.com/media/uploads/p/l/40213642_1-bb-royal-organic-foxtail-milletthinai-rava.jpg,"Foodgrains, Oil & Masala"
Organic Foxtail Millet/Thinai Rava,119.00,https://www.bigbasket.com/media/uploads/p/l/40213643_1-bb-royal-organic-foxtail-milletthinai-rava.jpg,"Foodgrains, Oil & Masala"
HappyChef Durum Wheat Pasta-Penne Rigate 500g & Knorr Pizza-Pasta Sauce 200g,159.00,https://www.bigbasket.com/media/uploads/p/l/1221476_2-bb-combo-happychef-durum-wheat-pasta-penne-rigate-500g-knorr-pizza-pasta-sauce-200g.jpg,Gourmet & World Food
Diaper Pants - New Born,541.50,https://www.bigbasket.com/media/uploads/p/l/40141638_8-pampers-diaper-pants-new-born.jpg,Baby Care
Perfume - Forest Spice,389.35,https://www.bigbasket.com/media/uploads/p/l/70001786_6-wild-stone-perfume-forest-spice.jpg,Beauty & Hygiene
Sensitive Shaving Foam,209.30,https://www.bigbasket.com/media/uploads/p/l/100567319_4-nivea-men-sensitive-shaving-foam.jpg,Beauty & Hygiene
Idli Sooji,74.00,https://www.bigbasket.com/media/uploads/p/l/40159984_1-super-saver-idli-sooji.jpg,"Foodgrains, Oil & Masala"
Idli Sooji,39.00,https://www.bigbasket.com/media/uploads/p/l/40159983_2-super-saver-idli-sooji.jpg,"Foodgrains, Oil & Masala"
"Mutton - Biryani Pieces, Antibiotic Residue-Free, Growth Hormone-Free, 10 To 13 pcs",545.00,https://www.bigbasket.com/media/uploads/p/l/10000938_8-fresho-mutton-biryani-pieces-8-10-pcs-antibiotic-residue-free-growth-hormone-free.jpg,"Eggs, Meat & Fish"
"Mutton - Biryani Pieces, Antibiotic Residue-Free, Growth Hormone-Free, 5 To 7 pcs",299.00,https://www.bigbasket.com/media/uploads/p/l/10000939_7-fresho-mutton-biryani-pieces.jpg,"Eggs, Meat & Fish"
"Mutton - Biryani Pieces, 20 To 26 pcs",1049.00,https://www.bigbasket.com/media/uploads/p/l/10001020_4-fresho-mutton-biryani-pieces.jpg,"Eggs, Meat & Fish"
"Bio Neem Purifying Face Wash - Prevents Pimples, For All Skin Types, 100% Botanical Extracts",87.00,https://www.bigbasket.com/media/uploads/p/l/40076218_12-biotique-face-wash-bio-neem-purifying-for-oily-acne-prone-skin.jpg,Beauty & Hygiene
"Organic Homestyle Mixed Veg Pickle - North Style, No Added Preservatives, Tangy & Spicy",99.00,https://www.bigbasket.com/media/uploads/p/l/40199936_5-indisecrets-organic-homestyle-mixed-veg-pickle.jpg,Snacks & Branded Foods
Body Wash Fig Oil & White Orchid Extracts + Invigorating Handwash Refill (750ml),613.46,https://www.bigbasket.com/media/uploads/p/l/1212915_1-palmolive-body-wash-fig-oil-white-orchid-extracts-invigorating-handwash-refill-750ml.jpg,Beauty & Hygiene
"Round Storage Jar - Clear Glass, Transparent, Multipurpose, For Kitchen Use",649.00,https://www.bigbasket.com/media/uploads/p/l/40242732_2-storehaus-round-storage-jar-clear-glass-transparent-multipurpose-for-kitchen-use.jpg,"Kitchen, Garden & Pets"
"Cookies - Chocochip, Crunchy",109.00,https://www.bigbasket.com/media/uploads/p/l/40055537_5-fresho-signature-cookies-chocochip-crunchy.jpg,"Bakery, Cakes & Dairy"
"Deliciously French Yogurt - Natural, Probiotic-Rich, Creamy & Thick, No Preservatives",84.00,https://www.bigbasket.com/media/uploads/p/l/40240923_1-mamie-yova-deliciously-french-yogurt-natural-probiotic-rich-creamy-thick-no-preservatives.jpg,"Bakery, Cakes & Dairy"
Fragrance Body Spray - Marco 150 ml + Fragrance Body Spray - Paradise 150 ml,334.53,https://www.bigbasket.com/media/uploads/p/l/1209966_2-fogg-fragrance-body-spray-marco-150-ml-fragrance-body-spray-paradise-150-ml.jpg,Beauty & Hygiene
Buckwheat Seeds,175.00,https://www.bigbasket.com/media/uploads/p/l/40108935_7-gooddiet-buckwheat-seeds.jpg,Gourmet & World Food
20g Whey Protein Bar - Kesar Almond Fudge,345.00,https://www.bigbasket.com/media/uploads/p/l/1209321_1-gooddiet-20g-whey-protein-bar-kesar-almond-fudge.jpg,Gourmet & World Food
20g Whey Protein Bar - Kesar Almond Fudge,188.99,https://www.bigbasket.com/media/uploads/p/l/1209315_1-gooddiet-20g-whey-protein-bar-kesar-almond-fudge.jpg,Gourmet & World Food
20g Whey Protein Bar - Kesar Almond Fudge,99.00,https://www.bigbasket.com/media/uploads/p/l/40183668_6-gooddiet-20g-whey-protein-bar-kesar-almond-fudge.jpg,Gourmet & World Food
Fragrance Body Spray - Royal,193.00,https://www.bigbasket.com/media/uploads/p/l/40001570_2-fogg-fragrance-body-spray-royal.jpg,Beauty & Hygiene
Fragrance Body Spray - Royal,334.55,https://www.bigbasket.com/media/uploads/p/l/1209965_3-fogg-fragrance-body-spray-royal.jpg,Beauty & Hygiene
Organic - Cashew/Godambi Broken,99.00,https://www.bigbasket.com/media/uploads/p/l/40088187_12-bb-royal-organic-cashew-broken.jpg,"Foodgrains, Oil & Masala"
Anardana,20.00,https://www.bigbasket.com/media/uploads/p/l/30000130_5-bb-royal-anardana.jpg,"Foodgrains, Oil & Masala"
Total Care Diaper Pants - Small,509.00,https://www.bigbasket.com/media/uploads/p/l/40110177_4-himalaya-baby-total-care-diaper-pants-small.jpg,Baby Care
"Total Care Baby Diaper Pants - Small, Up To 7 kg, With Anti-Rash Shield",93.75,https://www.bigbasket.com/media/uploads/p/l/40151034_2-himalaya-total-care-baby-pants-small.jpg,Baby Care
"Total Care Baby Diaper Pants - Small, Up To 7 kg, With Anti-Rash Shield",788.00,https://www.bigbasket.com/media/uploads/p/l/40193876_1-himalaya-total-care-baby-pants-diapers-s.jpg,Baby Care
"Total Care Baby Diaper Pants - Small, Up To 7 kg, With Anti-Rash Shield",281.25,https://www.bigbasket.com/media/uploads/p/l/40151038_2-himalaya-total-care-baby-pants-small.jpg,Baby Care
HappyChef Quinoa Pasta 500g & Knorr Pizza-Pasta Sauce 200g,199.00,https://www.bigbasket.com/media/uploads/p/l/1221486_2-bb-combo-happychef-quinoa-pasta-500g-knorr-pizza-pasta-sauce-200g.jpg,Gourmet & World Food
Ultime Pro HD Intense Matte Lips + Primer,479.40,https://www.bigbasket.com/media/uploads/p/l/40167645_2-faces-ultime-pro-hd-intense-matte-lips-primer.jpg,Beauty & Hygiene
Mustard/Sasive/Rai - Big,32.00,https://www.bigbasket.com/media/uploads/p/l/40085057_6-bb-popular-mustardrai-big.jpg,"Foodgrains, Oil & Masala"
Mustard/Sasive/Rai - Small,91.00,https://www.bigbasket.com/media/uploads/p/l/40085058_6-bb-popular-mustardrai-small.jpg,"Foodgrains, Oil & Masala"
Cheese Spread - Roasted Garlic,56.25,https://www.bigbasket.com/media/uploads/p/l/40223123_3-britannia-cheese-spread-roasted-garlic.jpg,"Bakery, Cakes & Dairy"
100% Natural Premium Californian Inshell Walnut,766.50,https://www.bigbasket.com/media/uploads/p/l/40123728_9-happilo-premium-100-natural-californian-inshell-walnut-kernels-value-pack.jpg,Gourmet & World Food
Whiteglow Oatmeal & Yogurt Skin Whitening Scrub,202.50,https://www.bigbasket.com/media/uploads/p/l/40007436_2-lotus-herbals-whiteglow-oatmeal-yogurt-skin-whitening-scrub.jpg,Beauty & Hygiene
Whiteglow Oatmeal & Yogurt Skin Whitening Scrub,131.25,https://www.bigbasket.com/media/uploads/p/l/40142279_1-lotus-herbals-whiteglow-oatmeal-yogurt-skin-whitening-scrub.jpg,Beauty & Hygiene
Safe Sun Sun Block Cream PA+ - SPF 20,149.00,https://www.bigbasket.com/media/uploads/p/l/40052346_3-lotus-herbals-safe-sun-sun-block-cream-pa-spf-20.jpg,Beauty & Hygiene
Dried Fruit - Cranberries,99.00,https://www.bigbasket.com/media/uploads/p/l/40100015_3-bb-royal-dried-fruit-cranberries.jpg,"Foodgrains, Oil & Masala"
Gems Home Treats Pack,159.80,https://www.bigbasket.com/media/uploads/p/l/1219032_2-cadbury-gems-home-treats-pack.jpg,Snacks & Branded Foods
Gems Home Treats Pack,224.40,https://www.bigbasket.com/media/uploads/p/l/1219033_2-cadbury-gems-home-treats-pack.jpg,Snacks & Branded Foods
Gems Home Treats Pack,85.00,https://www.bigbasket.com/media/uploads/p/l/40207479_1-cadbury-gems-home-treats-pack.jpg,Snacks & Branded Foods
"Creme - Non Greasy Moisturiser Cream For Face, Body & Hands",85.50,https://www.bigbasket.com/media/uploads/p/l/40078017_4-nivea-men-creme-non-greasy-moisturiser-cream-for-face-body-hands.jpg,Beauty & Hygiene
"Creme - Non Greasy Moisturizer Cream for Face, Body & Hands",133.00,https://www.bigbasket.com/media/uploads/p/l/40078018_4-nivea-men-creme-non-greasy-moisturizer-cream-for-face-body-hands.jpg,Beauty & Hygiene
Puff Sheet Squares,214.50,https://www.bigbasket.com/media/uploads/p/l/40117364_4-unroll-puff-sheet-squares.jpg,Snacks & Branded Foods
"Nutrichoice Seed Biscuits -  0% Maida, High In Fibre",22.50,https://www.bigbasket.com/media/uploads/p/l/40230665_3-britannia-nutri-choice-seeds-biscuits-100-atta-high-in-fibre-healthy-snacks.jpg,Snacks & Branded Foods
Nutrition Energy Bar - Dates & Walnut,44.20,https://www.bigbasket.com/media/uploads/p/l/40130163_14-gooddiet-nutrition-energy-bar-dates-walnut.jpg,Snacks & Branded Foods
Nutrition Energy Bar - Dates & Walnut,126.71,https://www.bigbasket.com/media/uploads/p/l/1205661_1-gooddiet-nutrition-energy-bar-dates-walnut.jpg,Snacks & Branded Foods
Nutrition Energy Bar - Dates & Walnut,235.74,https://www.bigbasket.com/media/uploads/p/l/1205662_1-gooddiet-nutrition-energy-bar-dates-walnut.jpg,Snacks & Branded Foods
Nutrition Energy Bar - Dates & Walnut,343.79,https://www.bigbasket.com/media/uploads/p/l/1205663_1-gooddiet-nutrition-energy-bar-dates-walnut.jpg,Snacks & Branded Foods
Bright Beauty Spot-Less Glow Serum - Infused With Hyaluronic Acid & Vitamin B3,336.75,https://www.bigbasket.com/media/uploads/p/l/40229723_1-ponds-bright-beauty-spot-less-glow-serum-infused-with-hyaluronic-acid-vitamin-b3.jpg,Beauty & Hygiene
"G1 Cologne Spray - No Gas Perfume, Floral & Sweet, Skin Friendly, For Women",138.00,https://www.bigbasket.com/media/uploads/p/l/30008985_2-engage-g1-cologne-for-women.jpg,Beauty & Hygiene
"G1 Cologne Spray - No Gas Perfume, Floral & Sweet, Skin Friendly, For Women",191.07,https://www.bigbasket.com/media/uploads/p/l/1220362_1-engage-g1-cologne-spray-no-gas-perfume-floral-sweet-skin-friendly-for-women.jpg,Beauty & Hygiene
"Ice Cool Hydration Gel Lotion - Keeps Your Skin Fresh & Hydrated, + Vaseline Jelly",276.25,https://www.bigbasket.com/media/uploads/p/l/40193821_1-vaseline-ice-cool-hydration-lotion.jpg,Beauty & Hygiene
"Ice Cool Hydration Gel Lotion - Keeps Your Skin Fresh & Hydrated, + Vaseline Jelly",225.00,https://www.bigbasket.com/media/uploads/p/l/40193822_1-vaseline-ice-cool-hydration-lotion.jpg,Beauty & Hygiene
Mosquito Resistant Bat/Swatter/Zapper Racquet - Rechargeable,499.00,https://www.bigbasket.com/media/uploads/p/l/40241637_1-spartan-mosquito-resistant-batswatterzapper-racket-rechargeable.jpg,"Kitchen, Garden & Pets"
Pimple Clear & Germ Removal Face Wash,206.50,https://www.bigbasket.com/media/uploads/p/l/40001186_7-ponds-pimple-clear-germ-removal-face-wash.jpg,Beauty & Hygiene
Wottagirl Fragrant Body Splash - Vanilla Twist,172.00,https://www.bigbasket.com/media/uploads/p/l/30006267_4-layerr-wottagirl-fragrant-body-splash-vanilla-twist.jpg,Beauty & Hygiene
Wottagirl! Perfume Spray - Vanilla Twist,322.50,https://www.bigbasket.com/media/uploads/p/l/1213543_4-layerr-wottagirl-perfume-spray-vanilla-twist.jpg,Beauty & Hygiene
Keya Chilli Flakes - Red 40 g Bottle + Oregano 9 g Bottle,126.89,https://www.bigbasket.com/media/uploads/p/l/1216171_1-keya-keya-chilli-flakes-red-40-g-bottle-oregano-9-g-bottle.jpg,"Foodgrains, Oil & Masala"
Chat Masala,27.00,https://www.bigbasket.com/media/uploads/p/l/40183515_1-bb-royal-chat-masala.jpg,"Foodgrains, Oil & Masala"
Fresh Flower Women Deodorant - Long Lasting Freshness & 48h Protection,149.25,https://www.bigbasket.com/media/uploads/p/l/40046716_8-nivea-fresh-flower-women-deodorant-long-lasting-freshness-48h-protection.jpg,Beauty & Hygiene
Fresh Flower Women Deodorant - Long Lasting Freshness & 48H Protection,238.80,https://www.bigbasket.com/media/uploads/p/l/1220317_1-nivea-fresh-flower-women-deodorant-long-lasting-freshness-48h-protection.jpg,Beauty & Hygiene
